sample_id,wall_ts,mono_ts,cell_index,voltage_v,reconstructed,source,pack_voltage_v
27,1786725768.997,617443.298524693,2,3.48,0,json:reported,55.66
27,1786725768.997,617443.298524693,3,3.498,0,json:reported,55.66
27,1786725768.997,617443.298524693,4,3.494,0,json:reported,55.66
27,1786725768.997,617443.298524693,5,3.496,0,json:reported,55.66
27,1786725768.997,617443.298524693,6,3.464,0,json:reported,55.66
27,1786725768.997,617443.298524693,7,3.511,0,json:reported,55.66
27,1786725768.997,617443.298524693,8,3.46,0,json:reported,55.66
27,1786725768.997,617443.298524693,9,3.484,0,json:reported,55.66
27,1786725768.997,617443.298524693,10,3.488,0,json:reported,55.66
27,1786725768.997,617443.298524693,11,3.423,0,json:reported,55.66
27,1786725768.997,617443.298524693,12,3.469,0,json:reported,55.66
27,1786725768.997,617443.298524693,13,3.486,0,json:reported,55.66
27,1786725768.997,617443.298524693,14,3.466,0,json:reported,55.66
27,1786725768.997,617443.298524693,15,3.475,0,json:reported,55.66
27,1786725768.997,617443.298524693,16,3.4769999999999968,1,json:calculated,55.66
28,1786725768.997,617444.310759443,1,3.489,0,json:reported,55.66
28,1786725768.997,617444.310759443,2,3.48,0,json:reported,55.66
28,1786725768.997,617444.310759443,3,3.498,0,json:reported,55.66
28,1786725768.997,617444.310759443,4,3.494,0,json:reported,55.66
28,1786725768.997,617444.310759443,5,3.496,0,json:reported,55.66
28,1786725768.997,617444.310759443,6,3.464,0,json:reported,55.66
28,1786725768.997,617444.310759443,7,3.511,0,json:reported,55.66
28,1786725768.997,617444.310759443,8,3.46,0,json:reported,55.66
28,1786725768.997,617444.310759443,9,3.484,0,json:reported,55.66
28,1786725768.997,617444.310759443,10,3.488,0,json:reported,55.66
28,1786725768.997,617444.310759443,11,3.423,0,json:reported,55.66
28,1786725768.997,617444.310759443,12,3.469,0,json:reported,55.66
28,1786725768.997,617444.310759443,13,3.486,0,json:reported,55.66
28,1786725768.997,617444.310759443,14,3.466,0,json:reported,55.66
28,1786725768.997,617444.310759443,15,3.475,0,json:reported,55.66
28,1786725768.997,617444.310759443,16,3.4769999999999968,1,json:calculated,55.66
29,1786725768.997,617445.324907236,1,3.489,0,json:reported,55.66
29,1786725768.997,617445.324907236,2,3.48,0,json:reported,55.66
29,1786725768.997,617445.324907236,3,3.498,0,json:reported,55.66
29,1786725768.997,617445.324907236,4,3.494,0,json:reported,55.66
29,1786725768.997,617445.324907236,5,3.496,0,json:reported,55.66
29,1786725768.997,617445.324907236,6,3.464,0,json:reported,55.66
29,1786725768.997,617445.324907236,7,3.511,0,json:reported,55.66
29,1786725768.997,617445.324907236,8,3.46,0,json:reported,55.66
29,1786725768.997,617445.324907236,9,3.484,0,json:reported,55.66
29,1786725768.997,617445.324907236,10,3.488,0,json:reported,55.66
29,1786725768.997,617445.324907236,11,3.423,0,json:reported,55.66
29,1786725768.997,617445.324907236,12,3.469,0,json:reported,55.66
29,1786725768.997,617445.324907236,13,3.486,0,json:reported,55.66
29,1786725768.997,617445.324907236,14,3.466,0,json:reported,55.66
29,1786725768.997,617445.324907236,15,3.475,0,json:reported,55.66
29,1786725768.997,617445.324907236,16,3.4769999999999968,1,json:calculated,55.66
30,1786725768.997,617446.344249319,1,3.489,0,json:reported,55.66
30,1786725768.997,617446.344249319,2,3.48,0,json:reported,55.66
30,1786725768.997,617446.344249319,3,3.498,0,json:reported,55.66
30,1786725768.997,617446.344249319,4,3.494,0,json:reported,55.66
30,1786725768.997,617446.344249319,5,3.496,0,json:reported,55.66
30,1786725768.997,617446.344249319,6,3.464,0,json:reported,55.66
30,1786725768.997,617446.344249319,7,3.511,0,json:reported,55.66
30,1786725768.997,617446.344249319,8,3.46,0,json:reported,55.66
30,1786725768.997,617446.344249319,9,3.484,0,json:reported,55.66
30,1786725768.997,617446.344249319,10,3.488,0,json:reported,55.66
30,1786725768.997,617446.344249319,11,3.423,0,json:reported,55.66
30,1786725768.997,617446.344249319,12,3.469,0,json:reported,55.66
30,1786725768.997,617446.344249319,13,3.486,0,json:reported,55.66
30,1786725768.997,617446.344249319,14,3.466,0,json:reported,55.66
30,1786725768.997,617446.344249319,15,3.475,0,json:reported,55.66
30,1786725768.997,617446.344249319,16,3.4769999999999968,1,json:calculated,55.66
31,1786725768.997,617447.353902737,1,3.489,0,json:reported,55.66
31,1786725768.997,617447.353902737,2,3.48,0,json:reported,55.66
31,1786725768.997,617447.353902737,3,3.498,0,json:reported,55.66
31,1786725768.997,617447.353902737,4,3.494,0,json:reported,55.66
31,1786725768.997,617447.353902737,5,3.496,0,json:reported,55.66
31,1786725768.997,617447.353902737,6,3.464,0,json:reported,55.66
31,1786725768.997,617447.353902737,7,3.511,0,json:reported,55.66
31,1786725768.997,617447.353902737,8,3.46,0,json:reported,55.66
31,1786725768.997,617447.353902737,9,3.484,0,json:reported,55.66
31,1786725768.997,617447.353902737,10,3.488,0,json:reported,55.66
31,1786725768.997,617447.353902737,11,3.423,0,json:reported,55.66
31,1786725768.997,617447.353902737,12,3.469,0,json:reported,55.66
31,1786725768.997,617447.353902737,13,3.486,0,json:reported,55.66
31,1786725768.997,617447.353902737,14,3.466,0,json:reported,55.66
31,1786725768.997,617447.353902737,15,3.475,0,json:reported,55.66
31,1786725768.997,617447.353902737,16,3.4769999999999968,1,json:calculated,55.66
32,1786725768.997,617448.367081112,1,3.489,0,json:reported,55.66
32,1786725768.997,617448.367081112,2,3.48,0,json:reported,55.66
32,1786725768.997,617448.367081112,3,3.498,0,json:reported,55.66
32,1786725768.997,617448.367081112,4,3.494,0,json:reported,55.66
32,1786725768.997,617448.367081112,5,3.496,0,json:reported,55.66
32,1786725768.997,617448.367081112,6,3.464,0,json:reported,55.66
32,1786725768.997,617448.367081112,7,3.511,0,json:reported,55.66
32,1786725768.997,617448.367081112,8,3.46,0,json:reported,55.66
32,1786725768.997,617448.367081112,9,3.484,0,json:reported,55.66
32,1786725768.997,617448.367081112,10,3.488,0,json:reported,55.66
32,1786725768.997,617448.367081112,11,3.423,0,json:reported,55.66
32,1786725768.997,617448.367081112,12,3.469,0,json:reported,55.66
32,1786725768.997,617448.367081112,13,3.486,0,json:reported,55.66
32,1786725768.997,617448.367081112,14,3.466,0,json:reported,55.66
32,1786725768.997,617448.367081112,15,3.475,0,json:reported,55.66
32,1786725768.997,617448.367081112,16,3.4769999999999968,1,json:calculated,55.66
33,1786725776.92,617449.379666696,1,3.489,0,json:reported,55.67
33,1786725776.92,617449.379666696,2,3.48,0,json:reported,55.67
33,1786725776.92,617449.379666696,3,3.499,0,json:reported,55.67
33,1786725776.92,617449.379666696,4,3.495,0,json:reported,55.67
33,1786725776.92,617449.379666696,5,3.496,0,json:reported,55.67
33,1786725776.92,617449.379666696,6,3.464,0,json:reported,55.67
33,1786725776.92,617449.379666696,7,3.512,0,json:reported,55.67
33,1786725776.92,617449.379666696,8,3.461,0,json:reported,55.67
33,1786725776.92,617449.379666696,9,3.485,0,json:reported,55.67
33,1786725776.92,617449.379666696,10,3.489,0,json:reported,55.67
33,1786725776.92,617449.379666696,11,3.423,0,json:reported,55.67
33,1786725776.92,617449.379666696,12,3.469,0,json:reported,55.67
33,1786725776.92,617449.379666696,13,3.487,0,json:reported,55.67
33,1786725776.92,617449.379666696,14,3.467,0,json:reported,55.67
33,1786725776.92,617449.379666696,15,3.476,0,json:reported,55.67
33,1786725776.92,617449.379666696,16,3.4780000000000015,1,json:calculated,55.67
34,1786725776.92,617450.385819905,1,3.489,0,json:reported,55.67
34,1786725776.92,617450.385819905,2,3.48,0,json:reported,55.67
34,1786725776.92,617450.385819905,3,3.499,0,json:reported,55.67
34,1786725776.92,617450.385819905,4,3.495,0,json:reported,55.67
34,1786725776.92,617450.385819905,5,3.496,0,json:reported,55.67
34,1786725776.92,617450.385819905,6,3.464,0,json:reported,55.67
34,1786725776.92,617450.385819905,7,3.512,0,json:reported,55.67
34,1786725776.92,617450.385819905,8,3.461,0,json:reported,55.67
34,1786725776.92,617450.385819905,9,3.485,0,json:reported,55.67
34,1786725776.92,617450.385819905,10,3.489,0,json:reported,55.67
34,1786725776.92,617450.385819905,11,3.423,0,json:reported,55.67
34,1786725776.92,617450.385819905,12,3.469,0,json:reported,55.67
34,1786725776.92,617450.385819905,13,3.487,0,json:reported,55.67
34,1786725776.92,617450.385819905,14,3.467,0,json:reported,55.67
34,1786725776.92,617450.385819905,15,3.476,0,json:reported,55.67
34,1786725776.92,617450.385819905,16,3.4780000000000015,1,json:calculated,55.67
35,1786725776.92,617451.400240322,1,3.489,0,json:reported,55.67
35,1786725776.92,617451.400240322,2,3.48,0,json:reported,55.67
35,1786725776.92,617451.400240322,3,3.499,0,json:reported,55.67
35,1786725776.92,617451.400240322,4,3.495,0,json:reported,55.67
35,1786725776.92,617451.400240322,5,3.496,0,json:reported,55.67
35,1786725776.92,617451.400240322,6,3.464,0,json:reported,55.67
35,1786725776.92,617451.400240322,7,3.512,0,json:reported,55.67
35,1786725776.92,617451.400240322,8,3.461,0,json:reported,55.67
35,1786725776.92,617451.400240322,9,3.485,0,json:reported,55.67
35,1786725776.92,617451.400240322,10,3.489,0,json:reported,55.67
35,1786725776.92,617451.400240322,11,3.423,0,json:reported,55.67
35,1786725776.92,617451.400240322,12,3.469,0,json:reported,55.67
35,1786725776.92,617451.400240322,13,3.487,0,json:reported,55.67
35,1786725776.92,617451.400240322,14,3.467,0,json:reported,55.67
35,1786725776.92,617451.400240322,15,3.476,0,json:reported,55.67
35,1786725776.92,617451.400240322,16,3.4780000000000015,1,json:calculated,55.67
36,1786725776.92,617452.407874281,1,3.489,0,json:reported,55.67
36,1786725776.92,617452.407874281,2,3.48,0,json:reported,55.67
36,1786725776.92,617452.407874281,3,3.499,0,json:reported,55.67
36,1786725776.92,617452.407874281,4,3.495,0,json:reported,55.67
36,1786725776.92,617452.407874281,5,3.496,0,json:reported,55.67
36,1786725776.92,617452.407874281,6,3.464,0,json:reported,55.67
36,1786725776.92,617452.407874281,7,3.512,0,json:reported,55.67
36,1786725776.92,617452.407874281,8,3.461,0,json:reported,55.67
36,1786725776.92,617452.407874281,9,3.485,0,json:reported,55.67
36,1786725776.92,617452.407874281,10,3.489,0,json:reported,55.67
36,1786725776.92,617452.407874281,11,3.423,0,json:reported,55.67
36,1786725776.92,617452.407874281,12,3.469,0,json:reported,55.67
36,1786725776.92,617452.407874281,13,3.487,0,json:reported,55.67
36,1786725776.92,617452.407874281,14,3.467,0,json:reported,55.67
36,1786725776.92,617452.407874281,15,3.476,0,json:reported,55.67
36,1786725776.92,617452.407874281,16,3.4780000000000015,1,json:calculated,55.67
37,1786725776.92,617453.426400823,1,3.489,0,json:reported,55.67
37,1786725776.92,617453.426400823,2,3.48,0,json:reported,55.67
37,1786725776.92,617453.426400823,3,3.499,0,json:reported,55.67
37,1786725776.92,617453.426400823,4,3.495,0,json:reported,55.67
37,1786725776.92,617453.426400823,5,3.496,0,json:reported,55.67
37,1786725776.92,617453.426400823,6,3.464,0,json:reported,55.67
37,1786725776.92,617453.426400823,7,3.512,0,json:reported,55.67
37,1786725776.92,617453.426400823,8,3.461,0,json:reported,55.67
37,1786725776.92,617453.426400823,9,3.485,0,json:reported,55.67
37,1786725776.92,617453.426400823,10,3.489,0,json:reported,55.67
37,1786725776.92,617453.426400823,11,3.423,0,json:reported,55.67
37,1786725776.92,617453.426400823,12,3.469,0,json:reported,55.67
37,1786725776.92,617453.426400823,13,3.487,0,json:reported,55.67
37,1786725776.92,617453.426400823,14,3.467,0,json:reported,55.67
37,1786725776.92,617453.426400823,15,3.476,0,json:reported,55.67
37,1786725776.92,617453.426400823,16,3.4780000000000015,1,json:calculated,55.67
38,1786725776.92,617454.440861615,1,3.489,0,json:reported,55.67
38,1786725776.92,617454.440861615,2,3.48,0,json:reported,55.67
38,1786725776.92,617454.440861615,3,3.499,0,json:reported,55.67
38,1786725776.92,617454.440861615,4,3.495,0,json:reported,55.67
38,1786725776.92,617454.440861615,5,3.496,0,json:reported,55.67
38,1786725776.92,617454.440861615,6,3.464,0,json:reported,55.67
38,1786725776.92,617454.440861615,7,3.512,0,json:reported,55.67
38,1786725776.92,617454.440861615,8,3.461,0,json:reported,55.67
38,1786725776.92,617454.440861615,9,3.485,0,json:reported,55.67
38,1786725776.92,617454.440861615,10,3.489,0,json:reported,55.67
38,1786725776.92,617454.440861615,11,3.423,0,json:reported,55.67
38,1786725776.92,617454.440861615,12,3.469,0,json:reported,55.67
38,1786725776.92,617454.440861615,13,3.487,0,json:reported,55.67
38,1786725776.92,617454.440861615,14,3.467,0,json:reported,55.67
38,1786725776.92,617454.440861615,15,3.476,0,json:reported,55.67
38,1786725776.92,617454.440861615,16,3.4780000000000015,1,json:calculated,55.67
39,1786725776.92,617455.449947324,1,3.489,0,json:reported,55.67
39,1786725776.92,617455.449947324,2,3.48,0,json:reported,55.67
39,1786725776.92,617455.449947324,3,3.499,0,json:reported,55.67
39,1786725776.92,617455.449947324,4,3.495,0,json:reported,55.67
39,1786725776.92,617455.449947324,5,3.496,0,json:reported,55.67
39,1786725776.92,617455.449947324,6,3.464,0,json:reported,55.67
39,1786725776.92,617455.449947324,7,3.512,0,json:reported,55.67
39,1786725776.92,617455.449947324,8,3.461,0,json:reported,55.67
39,1786725776.92,617455.449947324,9,3.485,0,json:reported,55.67
39,1786725776.92,617455.449947324,10,3.489,0,json:reported,55.67
39,1786725776.92,617455.449947324,11,3.423,0,json:reported,55.67
39,1786725776.92,617455.449947324,12,3.469,0,json:reported,55.67
39,1786725776.92,617455.449947324,13,3.487,0,json:reported,55.67
39,1786725776.92,617455.449947324,14,3.467,0,json:reported,55.67
39,1786725776.92,617455.449947324,15,3.476,0,json:reported,55.67
39,1786725776.92,617455.449947324,16,3.4780000000000015,1,json:calculated,55.67
40,1786725776.92,617456.460869699,1,3.489,0,json:reported,55.67
40,1786725776.92,617456.460869699,2,3.48,0,json:reported,55.67
40,1786725776.92,617456.460869699,3,3.499,0,json:reported,55.67
40,1786725776.92,617456.460869699,4,3.495,0,json:reported,55.67
40,1786725776.92,617456.460869699,5,3.496,0,json:reported,55.67
40,1786725776.92,617456.460869699,6,3.464,0,json:reported,55.67
40,1786725776.92,617456.460869699,7,3.512,0,json:reported,55.67
40,1786725776.92,617456.460869699,8,3.461,0,json:reported,55.67
40,1786725776.92,617456.460869699,9,3.485,0,json:reported,55.67
40,1786725776.92,617456.460869699,10,3.489,0,json:reported,55.67
40,1786725776.92,617456.460869699,11,3.423,0,json:reported,55.67
40,1786725776.92,617456.460869699,12,3.469,0,json:reported,55.67
40,1786725776.92,617456.460869699,13,3.487,0,json:reported,55.67
40,1786725776.92,617456.460869699,14,3.467,0,json:reported,55.67
40,1786725776.92,617456.460869699,15,3.476,0,json:reported,55.67
40,1786725776.92,617456.460869699,16,3.4780000000000015,1,json:calculated,55.67
41,1786725784.88,617457.4777812,1,3.49,0,json:reported,55.68
41,1786725784.88,617457.4777812,2,3.481,0,json:reported,55.68
41,1786725784.88,617457.4777812,3,3.5,0,json:reported,55.68
41,1786725784.88,617457.4777812,4,3.495,0,json:reported,55.68
41,1786725784.88,617457.4777812,5,3.497,0,json:reported,55.68
41,1786725784.88,617457.4777812,6,3.465,0,json:reported,55.68
41,1786725784.88,617457.4777812,7,3.513,0,json:reported,55.68
41,1786725784.88,617457.4777812,8,3.461,0,json:reported,55.68
41,1786725784.88,617457.4777812,9,3.485,0,json:reported,55.68
41,1786725784.88,617457.4777812,10,3.489,0,json:reported,55.68
41,1786725784.88,617457.4777812,11,3.423,0,json:reported,55.68
41,1786725784.88,617457.4777812,12,3.47,0,json:reported,55.68
41,1786725784.88,617457.4777812,13,3.487,0,json:reported,55.68
41,1786725784.88,617457.4777812,14,3.467,0,json:reported,55.68
41,1786725784.88,617457.4777812,15,3.476,0,json:reported,55.68
41,1786725784.88,617457.4777812,16,3.4810000000000016,1,json:calculated,55.68
42,1786725784.88,617458.492750367,1,3.49,0,json:reported,55.68
42,1786725784.88,617458.492750367,2,3.481,0,json:reported,55.68
42,1786725784.88,617458.492750367,3,3.5,0,json:reported,55.68
42,1786725784.88,617458.492750367,4,3.495,0,json:reported,55.68
42,1786725784.88,617458.492750367,5,3.497,0,json:reported,55.68
42,1786725784.88,617458.492750367,6,3.465,0,json:reported,55.68
42,1786725784.88,617458.492750367,7,3.513,0,json:reported,55.68
42,1786725784.88,617458.492750367,8,3.461,0,json:reported,55.68
42,1786725784.88,617458.492750367,9,3.485,0,json:reported,55.68
42,1786725784.88,617458.492750367,10,3.489,0,json:reported,55.68
42,1786725784.88,617458.492750367,11,3.423,0,json:reported,55.68
42,1786725784.88,617458.492750367,12,3.47,0,json:reported,55.68
42,1786725784.88,617458.492750367,13,3.487,0,json:reported,55.68
42,1786725784.88,617458.492750367,14,3.467,0,json:reported,55.68
42,1786725784.88,617458.492750367,15,3.476,0,json:reported,55.68
42,1786725784.88,617458.492750367,16,3.4810000000000016,1,json:calculated,55.68
43,1786725784.88,617459.505187201,1,3.49,0,json:reported,55.68
43,1786725784.88,617459.505187201,2,3.481,0,json:reported,55.68
43,1786725784.88,617459.505187201,3,3.5,0,json:reported,55.68
43,1786725784.88,617459.505187201,4,3.495,0,json:reported,55.68
43,1786725784.88,617459.505187201,5,3.497,0,json:reported,55.68
43,1786725784.88,617459.505187201,6,3.465,0,json:reported,55.68
43,1786725784.88,617459.505187201,7,3.513,0,json:reported,55.68
43,1786725784.88,617459.505187201,8,3.461,0,json:reported,55.68
43,1786725784.88,617459.505187201,9,3.485,0,json:reported,55.68
43,1786725784.88,617459.505187201,10,3.489,0,json:reported,55.68
43,1786725784.88,617459.505187201,11,3.423,0,json:reported,55.68
43,1786725784.88,617459.505187201,12,3.47,0,json:reported,55.68
43,1786725784.88,617459.505187201,13,3.487,0,json:reported,55.68
43,1786725784.88,617459.505187201,14,3.467,0,json:reported,55.68
43,1786725784.88,617459.505187201,15,3.476,0,json:reported,55.68
43,1786725784.88,617459.505187201,16,3.4810000000000016,1,json:calculated,55.68
44,1786725784.88,617460.510953201,1,3.49,0,json:reported,55.68
44,1786725784.88,617460.510953201,2,3.481,0,json:reported,55.68
44,1786725784.88,617460.510953201,3,3.5,0,json:reported,55.68
44,1786725784.88,617460.510953201,4,3.495,0,json:reported,55.68
44,1786725784.88,617460.510953201,5,3.497,0,json:reported,55.68
44,1786725784.88,617460.510953201,6,3.465,0,json:reported,55.68
44,1786725784.88,617460.510953201,7,3.513,0,json:reported,55.68
44,1786725784.88,617460.510953201,8,3.461,0,json:reported,55.68
44,1786725784.88,617460.510953201,9,3.485,0,json:reported,55.68
44,1786725784.88,617460.510953201,10,3.489,0,json:reported,55.68
44,1786725784.88,617460.510953201,11,3.423,0,json:reported,55.68
44,1786725784.88,617460.510953201,12,3.47,0,json:reported,55.68
44,1786725784.88,617460.510953201,13,3.487,0,json:reported,55.68
44,1786725784.88,617460.510953201,14,3.467,0,json:reported,55.68
44,1786725784.88,617460.510953201,15,3.476,0,json:reported,55.68
44,1786725784.88,617460.510953201,16,3.4810000000000016,1,json:calculated,55.68
45,1786725784.88,617461.516500327,1,3.49,0,json:reported,55.68
45,1786725784.88,617461.516500327,2,3.481,0,json:reported,55.68
45,1786725784.88,617461.516500327,3,3.5,0,json:reported,55.68
45,1786725784.88,617461.516500327,4,3.495,0,json:reported,55.68
45,1786725784.88,617461.516500327,5,3.497,0,json:reported,55.68
45,1786725784.88,617461.516500327,6,3.465,0,json:reported,55.68
45,1786725784.88,617461.516500327,7,3.513,0,json:reported,55.68
45,1786725784.88,617461.516500327,8,3.461,0,json:reported,55.68
45,1786725784.88,617461.516500327,9,3.485,0,json:reported,55.68
45,1786725784.88,617461.516500327,10,3.489,0,json:reported,55.68
45,1786725784.88,617461.516500327,11,3.423,0,json:reported,55.68
45,1786725784.88,617461.516500327,12,3.47,0,json:reported,55.68
45,1786725784.88,617461.516500327,13,3.487,0,json:reported,55.68
45,1786725784.88,617461.516500327,14,3.467,0,json:reported,55.68
45,1786725784.88,617461.516500327,15,3.476,0,json:reported,55.68
45,1786725784.88,617461.516500327,16,3.4810000000000016,1,json:calculated,55.68
46,1786725784.88,617462.523662952,1,3.49,0,json:reported,55.68
46,1786725784.88,617462.523662952,2,3.481,0,json:reported,55.68
46,1786725784.88,617462.523662952,3,3.5,0,json:reported,55.68
46,1786725784.88,617462.523662952,4,3.495,0,json:reported,55.68
46,1786725784.88,617462.523662952,5,3.497,0,json:reported,55.68
46,1786725784.88,617462.523662952,6,3.465,0,json:reported,55.68
46,1786725784.88,617462.523662952,7,3.513,0,json:reported,55.68
46,1786725784.88,617462.523662952,8,3.461,0,json:reported,55.68
46,1786725784.88,617462.523662952,9,3.485,0,json:reported,55.68
46,1786725784.88,617462.523662952,10,3.489,0,json:reported,55.68
46,1786725784.88,617462.523662952,11,3.423,0,json:reported,55.68
46,1786725784.88,617462.523662952,12,3.47,0,json:reported,55.68
46,1786725784.88,617462.523662952,13,3.487,0,json:reported,55.68
46,1786725784.88,617462.523662952,14,3.467,0,json:reported,55.68
46,1786725784.88,617462.523662952,15,3.476,0,json:reported,55.68
46,1786725784.88,617462.523662952,16,3.4810000000000016,1,json:calculated,55.68
47,1786725784.88,617463.531285911,1,3.49,0,json:reported,55.68
47,1786725784.88,617463.531285911,2,3.481,0,json:reported,55.68
47,1786725784.88,617463.531285911,3,3.5,0,json:reported,55.68
47,1786725784.88,617463.531285911,4,3.495,0,json:reported,55.68
47,1786725784.88,617463.531285911,5,3.497,0,json:reported,55.68
47,1786725784.88,617463.531285911,6,3.465,0,json:reported,55.68
47,1786725784.88,617463.531285911,7,3.513,0,json:reported,55.68
47,1786725784.88,617463.531285911,8,3.461,0,json:reported,55.68
47,1786725784.88,617463.531285911,9,3.485,0,json:reported,55.68
47,1786725784.88,617463.531285911,10,3.489,0,json:reported,55.68
47,1786725784.88,617463.531285911,11,3.423,0,json:reported,55.68
47,1786725784.88,617463.531285911,12,3.47,0,json:reported,55.68
47,1786725784.88,617463.531285911,13,3.487,0,json:reported,55.68
47,1786725784.88,617463.531285911,14,3.467,0,json:reported,55.68
47,1786725784.88,617463.531285911,15,3.476,0,json:reported,55.68
47,1786725784.88,617463.531285911,16,3.4810000000000016,1,json:calculated,55.68
48,1786725784.88,617464.548897161,1,3.49,0,json:reported,55.68
48,1786725784.88,617464.548897161,2,3.481,0,json:reported,55.68
48,1786725784.88,617464.548897161,3,3.5,0,json:reported,55.68
48,1786725784.88,617464.548897161,4,3.495,0,json:reported,55.68
48,1786725784.88,617464.548897161,5,3.497,0,json:reported,55.68
48,1786725784.88,617464.548897161,6,3.465,0,json:reported,55.68
48,1786725784.88,617464.548897161,7,3.513,0,json:reported,55.68
48,1786725784.88,617464.548897161,8,3.461,0,json:reported,55.68
48,1786725784.88,617464.548897161,9,3.485,0,json:reported,55.68
48,1786725784.88,617464.548897161,10,3.489,0,json:reported,55.68
48,1786725784.88,617464.548897161,11,3.423,0,json:reported,55.68
48,1786725784.88,617464.548897161,12,3.47,0,json:reported,55.68
48,1786725784.88,617464.548897161,13,3.487,0,json:reported,55.68
48,1786725784.88,617464.548897161,14,3.467,0,json:reported,55.68
48,1786725784.88,617464.548897161,15,3.476,0,json:reported,55.68
48,1786725784.88,617464.548897161,16,3.4810000000000016,1,json:calculated,55.68
49,1786725792.88,617465.565377245,1,3.49,0,json:reported,55.69
49,1786725792.88,617465.565377245,2,3.481,0,json:reported,55.69
49,1786725792.88,617465.565377245,3,3.5,0,json:reported,55.69
49,1786725792.88,617465.565377245,4,3.496,0,json:reported,55.69
49,1786725792.88,617465.565377245,5,3.498,0,json:reported,55.69
49,1786725792.88,617465.565377245,6,3.465,0,json:reported,55.69
49,1786725792.88,617465.565377245,7,3.514,0,json:reported,55.69
49,1786725792.88,617465.565377245,8,3.462,0,json:reported,55.69
49,1786725792.88,617465.565377245,9,3.486,0,json:reported,55.69
49,1786725792.88,617465.565377245,10,3.49,0,json:reported,55.69
49,1786725792.88,617465.565377245,11,3.423,0,json:reported,55.69
49,1786725792.88,617465.565377245,12,3.47,0,json:reported,55.69
49,1786725792.88,617465.565377245,13,3.488,0,json:reported,55.69
49,1786725792.88,617465.565377245,14,3.468,0,json:reported,55.69
49,1786725792.88,617465.565377245,15,3.477,0,json:reported,55.69
49,1786725792.88,617465.565377245,16,3.4819999999999993,1,json:calculated,55.69
50,1786725792.88,617466.573542121,1,3.49,0,json:reported,55.69
50,1786725792.88,617466.573542121,2,3.481,0,json:reported,55.69
50,1786725792.88,617466.573542121,3,3.5,0,json:reported,55.69
50,1786725792.88,617466.573542121,4,3.496,0,json:reported,55.69
50,1786725792.88,617466.573542121,5,3.498,0,json:reported,55.69
50,1786725792.88,617466.573542121,6,3.465,0,json:reported,55.69
50,1786725792.88,617466.573542121,7,3.514,0,json:reported,55.69
50,1786725792.88,617466.573542121,8,3.462,0,json:reported,55.69
50,1786725792.88,617466.573542121,9,3.486,0,json:reported,55.69
50,1786725792.88,617466.573542121,10,3.49,0,json:reported,55.69
50,1786725792.88,617466.573542121,11,3.423,0,json:reported,55.69
50,1786725792.88,617466.573542121,12,3.47,0,json:reported,55.69
50,1786725792.88,617466.573542121,13,3.488,0,json:reported,55.69
50,1786725792.88,617466.573542121,14,3.468,0,json:reported,55.69
50,1786725792.88,617466.573542121,15,3.477,0,json:reported,55.69
50,1786725792.88,617466.573542121,16,3.4819999999999993,1,json:calculated,55.69
51,1786725792.88,617467.583079496,1,3.49,0,json:reported,55.69
51,1786725792.88,617467.583079496,2,3.481,0,json:reported,55.69
51,1786725792.88,617467.583079496,3,3.5,0,json:reported,55.69
51,1786725792.88,617467.583079496,4,3.496,0,json:reported,55.69
51,1786725792.88,617467.583079496,5,3.498,0,json:reported,55.69
51,1786725792.88,617467.583079496,6,3.465,0,json:reported,55.69
51,1786725792.88,617467.583079496,7,3.514,0,json:reported,55.69
51,1786725792.88,617467.583079496,8,3.462,0,json:reported,55.69
51,1786725792.88,617467.583079496,9,3.486,0,json:reported,55.69
51,1786725792.88,617467.583079496,10,3.49,0,json:reported,55.69
51,1786725792.88,617467.583079496,11,3.423,0,json:reported,55.69
51,1786725792.88,617467.583079496,12,3.47,0,json:reported,55.69
51,1786725792.88,617467.583079496,13,3.488,0,json:reported,55.69
51,1786725792.88,617467.583079496,14,3.468,0,json:reported,55.69
51,1786725792.88,617467.583079496,15,3.477,0,json:reported,55.69
51,1786725792.88,617467.583079496,16,3.4819999999999993,1,json:calculated,55.69
52,1786725792.88,617468.597533288,1,3.49,0,json:reported,55.69
52,1786725792.88,617468.597533288,2,3.481,0,json:reported,55.69
52,1786725792.88,617468.597533288,3,3.5,0,json:reported,55.69
52,1786725792.88,617468.597533288,4,3.496,0,json:reported,55.69
52,1786725792.88,617468.597533288,5,3.498,0,json:reported,55.69
52,1786725792.88,617468.597533288,6,3.465,0,json:reported,55.69
52,1786725792.88,617468.597533288,7,3.514,0,json:reported,55.69
52,1786725792.88,617468.597533288,8,3.462,0,json:reported,55.69
52,1786725792.88,617468.597533288,9,3.486,0,json:reported,55.69
52,1786725792.88,617468.597533288,10,3.49,0,json:reported,55.69
52,1786725792.88,617468.597533288,11,3.423,0,json:reported,55.69
52,1786725792.88,617468.597533288,12,3.47,0,json:reported,55.69
52,1786725792.88,617468.597533288,13,3.488,0,json:reported,55.69
52,1786725792.88,617468.597533288,14,3.468,0,json:reported,55.69
52,1786725792.88,617468.597533288,15,3.477,0,json:reported,55.69
52,1786725792.88,617468.597533288,16,3.4819999999999993,1,json:calculated,55.69
53,1786725792.88,617469.609572247,1,3.49,0,json:reported,55.69
53,1786725792.88,617469.609572247,2,3.481,0,json:reported,55.69
53,1786725792.88,617469.609572247,3,3.5,0,json:reported,55.69
