sample_id,wall_ts,mono_ts,cell_index,voltage_v,reconstructed,source,pack_voltage_v
29,1786717991.797,609665.005789318,14,3.391,0,json:reported,54.33
29,1786717991.797,609665.005789318,15,3.396,0,json:reported,54.33
29,1786717991.797,609665.005789318,16,3.3909999999999982,1,json:calculated,54.33
30,1786717991.797,609666.01170986,1,3.399,0,json:reported,54.33
30,1786717991.797,609666.01170986,2,3.397,0,json:reported,54.33
30,1786717991.797,609666.01170986,3,3.404,0,json:reported,54.33
30,1786717991.797,609666.01170986,4,3.403,0,json:reported,54.33
30,1786717991.797,609666.01170986,5,3.403,0,json:reported,54.33
30,1786717991.797,609666.01170986,6,3.389,0,json:reported,54.33
30,1786717991.797,609666.01170986,7,3.409,0,json:reported,54.33
30,1786717991.797,609666.01170986,8,3.387,0,json:reported,54.33
30,1786717991.797,609666.01170986,9,3.399,0,json:reported,54.33
30,1786717991.797,609666.01170986,10,3.401,0,json:reported,54.33
30,1786717991.797,609666.01170986,11,3.369,0,json:reported,54.33
30,1786717991.797,609666.01170986,12,3.392,0,json:reported,54.33
30,1786717991.797,609666.01170986,13,3.4,0,json:reported,54.33
30,1786717991.797,609666.01170986,14,3.391,0,json:reported,54.33
30,1786717991.797,609666.01170986,15,3.396,0,json:reported,54.33
30,1786717991.797,609666.01170986,16,3.3909999999999982,1,json:calculated,54.33
31,1786717991.797,609667.022954943,1,3.399,0,json:reported,54.33
31,1786717991.797,609667.022954943,2,3.397,0,json:reported,54.33
31,1786717991.797,609667.022954943,3,3.404,0,json:reported,54.33
31,1786717991.797,609667.022954943,4,3.403,0,json:reported,54.33
31,1786717991.797,609667.022954943,5,3.403,0,json:reported,54.33
31,1786717991.797,609667.022954943,6,3.389,0,json:reported,54.33
31,1786717991.797,609667.022954943,7,3.409,0,json:reported,54.33
31,1786717991.797,609667.022954943,8,3.387,0,json:reported,54.33
31,1786717991.797,609667.022954943,9,3.399,0,json:reported,54.33
31,1786717991.797,609667.022954943,10,3.401,0,json:reported,54.33
31,1786717991.797,609667.022954943,11,3.369,0,json:reported,54.33
31,1786717991.797,609667.022954943,12,3.392,0,json:reported,54.33
31,1786717991.797,609667.022954943,13,3.4,0,json:reported,54.33
31,1786717991.797,609667.022954943,14,3.391,0,json:reported,54.33
31,1786717991.797,609667.022954943,15,3.396,0,json:reported,54.33
31,1786717991.797,609667.022954943,16,3.3909999999999982,1,json:calculated,54.33
32,1786717991.797,609668.029479361,1,3.399,0,json:reported,54.33
32,1786717991.797,609668.029479361,2,3.397,0,json:reported,54.33
32,1786717991.797,609668.029479361,3,3.404,0,json:reported,54.33
32,1786717991.797,609668.029479361,4,3.403,0,json:reported,54.33
32,1786717991.797,609668.029479361,5,3.403,0,json:reported,54.33
32,1786717991.797,609668.029479361,6,3.389,0,json:reported,54.33
32,1786717991.797,609668.029479361,7,3.409,0,json:reported,54.33
32,1786717991.797,609668.029479361,8,3.387,0,json:reported,54.33
32,1786717991.797,609668.029479361,9,3.399,0,json:reported,54.33
32,1786717991.797,609668.029479361,10,3.401,0,json:reported,54.33
32,1786717991.797,609668.029479361,11,3.369,0,json:reported,54.33
32,1786717991.797,609668.029479361,12,3.392,0,json:reported,54.33
32,1786717991.797,609668.029479361,13,3.4,0,json:reported,54.33
32,1786717991.797,609668.029479361,14,3.391,0,json:reported,54.33
32,1786717991.797,609668.029479361,15,3.396,0,json:reported,54.33
32,1786717991.797,609668.029479361,16,3.3909999999999982,1,json:calculated,54.33
33,1786717991.797,609669.036934986,1,3.399,0,json:reported,54.33
33,1786717991.797,609669.036934986,2,3.397,0,json:reported,54.33
33,1786717991.797,609669.036934986,3,3.404,0,json:reported,54.33
33,1786717991.797,609669.036934986,4,3.403,0,json:reported,54.33
33,1786717991.797,609669.036934986,5,3.403,0,json:reported,54.33
33,1786717991.797,609669.036934986,6,3.389,0,json:reported,54.33
33,1786717991.797,609669.036934986,7,3.409,0,json:reported,54.33
33,1786717991.797,609669.036934986,8,3.387,0,json:reported,54.33
33,1786717991.797,609669.036934986,9,3.399,0,json:reported,54.33
33,1786717991.797,609669.036934986,10,3.401,0,json:reported,54.33
33,1786717991.797,609669.036934986,11,3.369,0,json:reported,54.33
33,1786717991.797,609669.036934986,12,3.392,0,json:reported,54.33
33,1786717991.797,609669.036934986,13,3.4,0,json:reported,54.33
33,1786717991.797,609669.036934986,14,3.391,0,json:reported,54.33
33,1786717991.797,609669.036934986,15,3.396,0,json:reported,54.33
33,1786717991.797,609669.036934986,16,3.3909999999999982,1,json:calculated,54.33
34,1786717991.797,609670.045378237,1,3.399,0,json:reported,54.33
34,1786717991.797,609670.045378237,2,3.397,0,json:reported,54.33
34,1786717991.797,609670.045378237,3,3.404,0,json:reported,54.33
34,1786717991.797,609670.045378237,4,3.403,0,json:reported,54.33
34,1786717991.797,609670.045378237,5,3.403,0,json:reported,54.33
34,1786717991.797,609670.045378237,6,3.389,0,json:reported,54.33
34,1786717991.797,609670.045378237,7,3.409,0,json:reported,54.33
34,1786717991.797,609670.045378237,8,3.387,0,json:reported,54.33
34,1786717991.797,609670.045378237,9,3.399,0,json:reported,54.33
34,1786717991.797,609670.045378237,10,3.401,0,json:reported,54.33
34,1786717991.797,609670.045378237,11,3.369,0,json:reported,54.33
34,1786717991.797,609670.045378237,12,3.392,0,json:reported,54.33
34,1786717991.797,609670.045378237,13,3.4,0,json:reported,54.33
34,1786717991.797,609670.045378237,14,3.391,0,json:reported,54.33
34,1786717991.797,609670.045378237,15,3.396,0,json:reported,54.33
34,1786717991.797,609670.045378237,16,3.3909999999999982,1,json:calculated,54.33
35,1786717991.797,609671.053032904,1,3.399,0,json:reported,54.33
35,1786717991.797,609671.053032904,2,3.397,0,json:reported,54.33
35,1786717991.797,609671.053032904,3,3.404,0,json:reported,54.33
35,1786717991.797,609671.053032904,4,3.403,0,json:reported,54.33
35,1786717991.797,609671.053032904,5,3.403,0,json:reported,54.33
35,1786717991.797,609671.053032904,6,3.389,0,json:reported,54.33
35,1786717991.797,609671.053032904,7,3.409,0,json:reported,54.33
35,1786717991.797,609671.053032904,8,3.387,0,json:reported,54.33
35,1786717991.797,609671.053032904,9,3.399,0,json:reported,54.33
35,1786717991.797,609671.053032904,10,3.401,0,json:reported,54.33
35,1786717991.797,609671.053032904,11,3.369,0,json:reported,54.33
35,1786717991.797,609671.053032904,12,3.392,0,json:reported,54.33
35,1786717991.797,609671.053032904,13,3.4,0,json:reported,54.33
35,1786717991.797,609671.053032904,14,3.391,0,json:reported,54.33
35,1786717991.797,609671.053032904,15,3.396,0,json:reported,54.33
35,1786717991.797,609671.053032904,16,3.3909999999999982,1,json:calculated,54.33
36,1786717999.881,609672.059852029,1,3.399,0,json:reported,54.34
36,1786717999.881,609672.059852029,2,3.397,0,json:reported,54.34
36,1786717999.881,609672.059852029,3,3.405,0,json:reported,54.34
36,1786717999.881,609672.059852029,4,3.403,0,json:reported,54.34
36,1786717999.881,609672.059852029,5,3.404,0,json:reported,54.34
36,1786717999.881,609672.059852029,6,3.389,0,json:reported,54.34
36,1786717999.881,609672.059852029,7,3.409,0,json:reported,54.34
36,1786717999.881,609672.059852029,8,3.388,0,json:reported,54.34
36,1786717999.881,609672.059852029,9,3.399,0,json:reported,54.34
36,1786717999.881,609672.059852029,10,3.401,0,json:reported,54.34
36,1786717999.881,609672.059852029,11,3.37,0,json:reported,54.34
36,1786717999.881,609672.059852029,12,3.392,0,json:reported,54.34
36,1786717999.881,609672.059852029,13,3.401,0,json:reported,54.34
36,1786717999.881,609672.059852029,14,3.392,0,json:reported,54.34
36,1786717999.881,609672.059852029,15,3.396,0,json:reported,54.34
36,1786717999.881,609672.059852029,16,3.395000000000003,1,json:calculated,54.34
37,1786717999.881,609673.07651828,1,3.399,0,json:reported,54.34
37,1786717999.881,609673.07651828,2,3.397,0,json:reported,54.34
37,1786717999.881,609673.07651828,3,3.405,0,json:reported,54.34
37,1786717999.881,609673.07651828,4,3.403,0,json:reported,54.34
37,1786717999.881,609673.07651828,5,3.404,0,json:reported,54.34
37,1786717999.881,609673.07651828,6,3.389,0,json:reported,54.34
37,1786717999.881,609673.07651828,7,3.409,0,json:reported,54.34
37,1786717999.881,609673.07651828,8,3.388,0,json:reported,54.34
37,1786717999.881,609673.07651828,9,3.399,0,json:reported,54.34
37,1786717999.881,609673.07651828,10,3.401,0,json:reported,54.34
37,1786717999.881,609673.07651828,11,3.37,0,json:reported,54.34
37,1786717999.881,609673.07651828,12,3.392,0,json:reported,54.34
37,1786717999.881,609673.07651828,13,3.401,0,json:reported,54.34
37,1786717999.881,609673.07651828,14,3.392,0,json:reported,54.34
37,1786717999.881,609673.07651828,15,3.396,0,json:reported,54.34
37,1786717999.881,609673.07651828,16,3.395000000000003,1,json:calculated,54.34
38,1786717999.881,609674.082316864,1,3.399,0,json:reported,54.34
38,1786717999.881,609674.082316864,2,3.397,0,json:reported,54.34
38,1786717999.881,609674.082316864,3,3.405,0,json:reported,54.34
38,1786717999.881,609674.082316864,4,3.403,0,json:reported,54.34
38,1786717999.881,609674.082316864,5,3.404,0,json:reported,54.34
38,1786717999.881,609674.082316864,6,3.389,0,json:reported,54.34
38,1786717999.881,609674.082316864,7,3.409,0,json:reported,54.34
38,1786717999.881,609674.082316864,8,3.388,0,json:reported,54.34
38,1786717999.881,609674.082316864,9,3.399,0,json:reported,54.34
38,1786717999.881,609674.082316864,10,3.401,0,json:reported,54.34
38,1786717999.881,609674.082316864,11,3.37,0,json:reported,54.34
38,1786717999.881,609674.082316864,12,3.392,0,json:reported,54.34
38,1786717999.881,609674.082316864,13,3.401,0,json:reported,54.34
38,1786717999.881,609674.082316864,14,3.392,0,json:reported,54.34
38,1786717999.881,609674.082316864,15,3.396,0,json:reported,54.34
38,1786717999.881,609674.082316864,16,3.395000000000003,1,json:calculated,54.34
39,1786717999.881,609675.089166656,1,3.399,0,json:reported,54.34
39,1786717999.881,609675.089166656,2,3.397,0,json:reported,54.34
39,1786717999.881,609675.089166656,3,3.405,0,json:reported,54.34
39,1786717999.881,609675.089166656,4,3.403,0,json:reported,54.34
39,1786717999.881,609675.089166656,5,3.404,0,json:reported,54.34
39,1786717999.881,609675.089166656,6,3.389,0,json:reported,54.34
39,1786717999.881,609675.089166656,7,3.409,0,json:reported,54.34
39,1786717999.881,609675.089166656,8,3.388,0,json:reported,54.34
39,1786717999.881,609675.089166656,9,3.399,0,json:reported,54.34
39,1786717999.881,609675.089166656,10,3.401,0,json:reported,54.34
39,1786717999.881,609675.089166656,11,3.37,0,json:reported,54.34
39,1786717999.881,609675.089166656,12,3.392,0,json:reported,54.34
39,1786717999.881,609675.089166656,13,3.401,0,json:reported,54.34
39,1786717999.881,609675.089166656,14,3.392,0,json:reported,54.34
39,1786717999.881,609675.089166656,15,3.396,0,json:reported,54.34
39,1786717999.881,609675.089166656,16,3.395000000000003,1,json:calculated,54.34
40,1786717999.881,609676.095088073,1,3.399,0,json:reported,54.34
40,1786717999.881,609676.095088073,2,3.397,0,json:reported,54.34
40,1786717999.881,609676.095088073,3,3.405,0,json:reported,54.34
40,1786717999.881,609676.095088073,4,3.403,0,json:reported,54.34
40,1786717999.881,609676.095088073,5,3.404,0,json:reported,54.34
40,1786717999.881,609676.095088073,6,3.389,0,json:reported,54.34
40,1786717999.881,609676.095088073,7,3.409,0,json:reported,54.34
40,1786717999.881,609676.095088073,8,3.388,0,json:reported,54.34
40,1786717999.881,609676.095088073,9,3.399,0,json:reported,54.34
40,1786717999.881,609676.095088073,10,3.401,0,json:reported,54.34
40,1786717999.881,609676.095088073,11,3.37,0,json:reported,54.34
40,1786717999.881,609676.095088073,12,3.392,0,json:reported,54.34
40,1786717999.881,609676.095088073,13,3.401,0,json:reported,54.34
40,1786717999.881,609676.095088073,14,3.392,0,json:reported,54.34
40,1786717999.881,609676.095088073,15,3.396,0,json:reported,54.34
40,1786717999.881,609676.095088073,16,3.395000000000003,1,json:calculated,54.34
41,1786717999.881,609677.100319907,1,3.399,0,json:reported,54.34
41,1786717999.881,609677.100319907,2,3.397,0,json:reported,54.34
41,1786717999.881,609677.100319907,3,3.405,0,json:reported,54.34
41,1786717999.881,609677.100319907,4,3.403,0,json:reported,54.34
41,1786717999.881,609677.100319907,5,3.404,0,json:reported,54.34
41,1786717999.881,609677.100319907,6,3.389,0,json:reported,54.34
41,1786717999.881,609677.100319907,7,3.409,0,json:reported,54.34
41,1786717999.881,609677.100319907,8,3.388,0,json:reported,54.34
41,1786717999.881,609677.100319907,9,3.399,0,json:reported,54.34
41,1786717999.881,609677.100319907,10,3.401,0,json:reported,54.34
41,1786717999.881,609677.100319907,11,3.37,0,json:reported,54.34
41,1786717999.881,609677.100319907,12,3.392,0,json:reported,54.34
41,1786717999.881,609677.100319907,13,3.401,0,json:reported,54.34
41,1786717999.881,609677.100319907,14,3.392,0,json:reported,54.34
41,1786717999.881,609677.100319907,15,3.396,0,json:reported,54.34
41,1786717999.881,609677.100319907,16,3.395000000000003,1,json:calculated,54.34
42,1786717999.881,609678.114579324,1,3.399,0,json:reported,54.34
42,1786717999.881,609678.114579324,2,3.397,0,json:reported,54.34
42,1786717999.881,609678.114579324,3,3.405,0,json:reported,54.34
42,1786717999.881,609678.114579324,4,3.403,0,json:reported,54.34
42,1786717999.881,609678.114579324,5,3.404,0,json:reported,54.34
42,1786717999.881,609678.114579324,6,3.389,0,json:reported,54.34
42,1786717999.881,609678.114579324,7,3.409,0,json:reported,54.34
42,1786717999.881,609678.114579324,8,3.388,0,json:reported,54.34
42,1786717999.881,609678.114579324,9,3.399,0,json:reported,54.34
42,1786717999.881,609678.114579324,10,3.401,0,json:reported,54.34
42,1786717999.881,609678.114579324,11,3.37,0,json:reported,54.34
42,1786717999.881,609678.114579324,12,3.392,0,json:reported,54.34
42,1786717999.881,609678.114579324,13,3.401,0,json:reported,54.34
42,1786717999.881,609678.114579324,14,3.392,0,json:reported,54.34
42,1786717999.881,609678.114579324,15,3.396,0,json:reported,54.34
42,1786717999.881,609678.114579324,16,3.395000000000003,1,json:calculated,54.34
43,1786717999.881,609679.126394491,1,3.399,0,json:reported,54.34
43,1786717999.881,609679.126394491,2,3.397,0,json:reported,54.34
43,1786717999.881,609679.126394491,3,3.405,0,json:reported,54.34
43,1786717999.881,609679.126394491,4,3.403,0,json:reported,54.34
43,1786717999.881,609679.126394491,5,3.404,0,json:reported,54.34
43,1786717999.881,609679.126394491,6,3.389,0,json:reported,54.34
43,1786717999.881,609679.126394491,7,3.409,0,json:reported,54.34
43,1786717999.881,609679.126394491,8,3.388,0,json:reported,54.34
43,1786717999.881,609679.126394491,9,3.399,0,json:reported,54.34
43,1786717999.881,609679.126394491,10,3.401,0,json:reported,54.34
43,1786717999.881,609679.126394491,11,3.37,0,json:reported,54.34
43,1786717999.881,609679.126394491,12,3.392,0,json:reported,54.34
43,1786717999.881,609679.126394491,13,3.401,0,json:reported,54.34
43,1786717999.881,609679.126394491,14,3.392,0,json:reported,54.34
43,1786717999.881,609679.126394491,15,3.396,0,json:reported,54.34
43,1786717999.881,609679.126394491,16,3.395000000000003,1,json:calculated,54.34
44,1786718007.855,609680.135358783,1,3.399,0,json:reported,54.34
44,1786718007.855,609680.135358783,2,3.397,0,json:reported,54.34
44,1786718007.855,609680.135358783,3,3.405,0,json:reported,54.34
44,1786718007.855,609680.135358783,4,3.403,0,json:reported,54.34
44,1786718007.855,609680.135358783,5,3.404,0,json:reported,54.34
44,1786718007.855,609680.135358783,6,3.389,0,json:reported,54.34
44,1786718007.855,609680.135358783,7,3.409,0,json:reported,54.34
44,1786718007.855,609680.135358783,8,3.388,0,json:reported,54.34
44,1786718007.855,609680.135358783,9,3.399,0,json:reported,54.34
44,1786718007.855,609680.135358783,10,3.401,0,json:reported,54.34
44,1786718007.855,609680.135358783,11,3.37,0,json:reported,54.34
44,1786718007.855,609680.135358783,12,3.392,0,json:reported,54.34
44,1786718007.855,609680.135358783,13,3.401,0,json:reported,54.34
44,1786718007.855,609680.135358783,14,3.392,0,json:reported,54.34
44,1786718007.855,609680.135358783,15,3.396,0,json:reported,54.34
44,1786718007.855,609680.135358783,16,3.395000000000003,1,json:calculated,54.34
45,1786718007.855,609681.141267742,1,3.399,0,json:reported,54.34
45,1786718007.855,609681.141267742,2,3.397,0,json:reported,54.34
45,1786718007.855,609681.141267742,3,3.405,0,json:reported,54.34
45,1786718007.855,609681.141267742,4,3.403,0,json:reported,54.34
45,1786718007.855,609681.141267742,5,3.404,0,json:reported,54.34
45,1786718007.855,609681.141267742,6,3.389,0,json:reported,54.34
45,1786718007.855,609681.141267742,7,3.409,0,json:reported,54.34
45,1786718007.855,609681.141267742,8,3.388,0,json:reported,54.34
45,1786718007.855,609681.141267742,9,3.399,0,json:reported,54.34
45,1786718007.855,609681.141267742,10,3.401,0,json:reported,54.34
45,1786718007.855,609681.141267742,11,3.37,0,json:reported,54.34
45,1786718007.855,609681.141267742,12,3.392,0,json:reported,54.34
45,1786718007.855,609681.141267742,13,3.401,0,json:reported,54.34
45,1786718007.855,609681.141267742,14,3.392,0,json:reported,54.34
45,1786718007.855,609681.141267742,15,3.396,0,json:reported,54.34
45,1786718007.855,609681.141267742,16,3.395000000000003,1,json:calculated,54.34
46,1786718007.855,609682.148072742,1,3.399,0,json:reported,54.34
46,1786718007.855,609682.148072742,2,3.397,0,json:reported,54.34
46,1786718007.855,609682.148072742,3,3.405,0,json:reported,54.34
46,1786718007.855,609682.148072742,4,3.403,0,json:reported,54.34
46,1786718007.855,609682.148072742,5,3.404,0,json:reported,54.34
46,1786718007.855,609682.148072742,6,3.389,0,json:reported,54.34
46,1786718007.855,609682.148072742,7,3.409,0,json:reported,54.34
46,1786718007.855,609682.148072742,8,3.388,0,json:reported,54.34
46,1786718007.855,609682.148072742,9,3.399,0,json:reported,54.34
46,1786718007.855,609682.148072742,10,3.401,0,json:reported,54.34
46,1786718007.855,609682.148072742,11,3.37,0,json:reported,54.34
46,1786718007.855,609682.148072742,12,3.392,0,json:reported,54.34
46,1786718007.855,609682.148072742,13,3.401,0,json:reported,54.34
46,1786718007.855,609682.148072742,14,3.392,0,json:reported,54.34
46,1786718007.855,609682.148072742,15,3.396,0,json:reported,54.34
46,1786718007.855,609682.148072742,16,3.395000000000003,1,json:calculated,54.34
47,1786718007.855,609683.159427951,1,3.399,0,json:reported,54.34
47,1786718007.855,609683.159427951,2,3.397,0,json:reported,54.34
47,1786718007.855,609683.159427951,3,3.405,0,json:reported,54.34
47,1786718007.855,609683.159427951,4,3.403,0,json:reported,54.34
47,1786718007.855,609683.159427951,5,3.404,0,json:reported,54.34
47,1786718007.855,609683.159427951,6,3.389,0,json:reported,54.34
47,1786718007.855,609683.159427951,7,3.409,0,json:reported,54.34
47,1786718007.855,609683.159427951,8,3.388,0,json:reported,54.34
47,1786718007.855,609683.159427951,9,3.399,0,json:reported,54.34
47,1786718007.855,609683.159427951,10,3.401,0,json:reported,54.34
47,1786718007.855,609683.159427951,11,3.37,0,json:reported,54.34
47,1786718007.855,609683.159427951,12,3.392,0,json:reported,54.34
47,1786718007.855,609683.159427951,13,3.401,0,json:reported,54.34
47,1786718007.855,609683.159427951,14,3.392,0,json:reported,54.34
47,1786718007.855,609683.159427951,15,3.396,0,json:reported,54.34
47,1786718007.855,609683.159427951,16,3.395000000000003,1,json:calculated,54.34
48,1786718007.855,609684.165328327,1,3.399,0,json:reported,54.34
48,1786718007.855,609684.165328327,2,3.397,0,json:reported,54.34
48,1786718007.855,609684.165328327,3,3.405,0,json:reported,54.34
48,1786718007.855,609684.165328327,4,3.403,0,json:reported,54.34
48,1786718007.855,609684.165328327,5,3.404,0,json:reported,54.34
48,1786718007.855,609684.165328327,6,3.389,0,json:reported,54.34
48,1786718007.855,609684.165328327,7,3.409,0,json:reported,54.34
48,1786718007.855,609684.165328327,8,3.388,0,json:reported,54.34
48,1786718007.855,609684.165328327,9,3.399,0,json:reported,54.34
48,1786718007.855,609684.165328327,10,3.401,0,json:reported,54.34
48,1786718007.855,609684.165328327,11,3.37,0,json:reported,54.34
48,1786718007.855,609684.165328327,12,3.392,0,json:reported,54.34
48,1786718007.855,609684.165328327,13,3.401,0,json:reported,54.34
48,1786718007.855,609684.165328327,14,3.392,0,json:reported,54.34
48,1786718007.855,609684.165328327,15,3.396,0,json:reported,54.34
48,1786718007.855,609684.165328327,16,3.395000000000003,1,json:calculated,54.34
49,1786718007.855,609685.171338077,1,3.399,0,json:reported,54.34
49,1786718007.855,609685.171338077,2,3.397,0,json:reported,54.34
49,1786718007.855,609685.171338077,3,3.405,0,json:reported,54.34
49,1786718007.855,609685.171338077,4,3.403,0,json:reported,54.34
49,1786718007.855,609685.171338077,5,3.404,0,json:reported,54.34
49,1786718007.855,609685.171338077,6,3.389,0,json:reported,54.34
49,1786718007.855,609685.171338077,7,3.409,0,json:reported,54.34
49,1786718007.855,609685.171338077,8,3.388,0,json:reported,54.34
49,1786718007.855,609685.171338077,9,3.399,0,json:reported,54.34
49,1786718007.855,609685.171338077,10,3.401,0,json:reported,54.34
49,1786718007.855,609685.171338077,11,3.37,0,json:reported,54.34
49,1786718007.855,609685.171338077,12,3.392,0,json:reported,54.34
49,1786718007.855,609685.171338077,13,3.401,0,json:reported,54.34
49,1786718007.855,609685.171338077,14,3.392,0,json:reported,54.34
49,1786718007.855,609685.171338077,15,3.396,0,json:reported,54.34
49,1786718007.855,609685.171338077,16,3.395000000000003,1,json:calculated,54.34
50,1786718007.855,609686.188061494,1,3.399,0,json:reported,54.34
50,1786718007.855,609686.188061494,2,3.397,0,json:reported,54.34
50,1786718007.855,609686.188061494,3,3.405,0,json:reported,54.34
50,1786718007.855,609686.188061494,4,3.403,0,json:reported,54.34
50,1786718007.855,609686.188061494,5,3.404,0,json:reported,54.34
50,1786718007.855,609686.188061494,6,3.389,0,json:reported,54.34
50,1786718007.855,609686.188061494,7,3.409,0,json:reported,54.34
50,1786718007.855,609686.188061494,8,3.388,0,json:reported,54.34
50,1786718007.855,609686.188061494,9,3.399,0,json:reported,54.34
50,1786718007.855,609686.188061494,10,3.401,0,json:reported,54.34
50,1786718007.855,609686.188061494,11,3.37,0,json:reported,54.34
50,1786718007.855,609686.188061494,12,3.392,0,json:reported,54.34
50,1786718007.855,609686.188061494,13,3.401,0,json:reported,54.34
50,1786718007.855,609686.188061494,14,3.392,0,json:reported,54.34
50,1786718007.855,609686.188061494,15,3.396,0,json:reported,54.34
50,1786718007.855,609686.188061494,16,3.395000000000003,1,json:calculated,54.34
51,1786718007.855,609687.198142911,1,3.399,0,json:reported,54.34
51,1786718007.855,609687.198142911,2,3.397,0,json:reported,54.34
51,1786718007.855,609687.198142911,3,3.405,0,json:reported,54.34
51,1786718007.855,609687.198142911,4,3.403,0,json:reported,54.34
51,1786718007.855,609687.198142911,5,3.404,0,json:reported,54.34
51,1786718007.855,609687.198142911,6,3.389,0,json:reported,54.34
51,1786718007.855,609687.198142911,7,3.409,0,json:reported,54.34
51,1786718007.855,609687.198142911,8,3.388,0,json:reported,54.34
51,1786718007.855,609687.198142911,9,3.399,0,json:reported,54.34
51,1786718007.855,609687.198142911,10,3.401,0,json:reported,54.34
51,1786718007.855,609687.198142911,11,3.37,0,json:reported,54.34
51,1786718007.855,609687.198142911,12,3.392,0,json:reported,54.34
51,1786718007.855,609687.198142911,13,3.401,0,json:reported,54.34
51,1786718007.855,609687.198142911,14,3.392,0,json:reported,54.34
51,1786718007.855,609687.198142911,15,3.396,0,json:reported,54.34
51,1786718007.855,609687.198142911,16,3.395000000000003,1,json:calculated,54.34
52,1786718015.674,609688.215859412,1,3.4,0,json:reported,54.35
52,1786718015.674,609688.215859412,2,3.398,0,json:reported,54.35
52,1786718015.674,609688.215859412,3,3.405,0,json:reported,54.35
52,1786718015.674,609688.215859412,4,3.403,0,json:reported,54.35
52,1786718015.674,609688.215859412,5,3.404,0,json:reported,54.35
52,1786718015.674,609688.215859412,6,3.39,0,json:reported,54.35
52,1786718015.674,609688.215859412,7,3.41,0,json:reported,54.35
52,1786718015.674,609688.215859412,8,3.388,0,json:reported,54.35
52,1786718015.674,609688.215859412,9,3.4,0,json:reported,54.35
52,1786718015.674,609688.215859412,10,3.401,0,json:reported,54.35
52,1786718015.674,609688.215859412,11,3.37,0,json:reported,54.35
52,1786718015.674,609688.215859412,12,3.393,0,json:reported,54.35
52,1786718015.674,609688.215859412,13,3.401,0,json:reported,54.35
52,1786718015.674,609688.215859412,14,3.392,0,json:reported,54.35
52,1786718015.674,609688.215859412,15,3.397,0,json:reported,54.35
52,1786718015.674,609688.215859412,16,3.3980000000000032,1,json:calculated,54.35
53,1786718015.674,609689.226262829,1,3.4,0,json:reported,54.35
53,1786718015.674,609689.226262829,2,3.398,0,json:reported,54.35
53,1786718015.674,609689.226262829,3,3.405,0,json:reported,54.35
53,1786718015.674,609689.226262829,4,3.403,0,json:reported,54.35
53,1786718015.674,609689.226262829,5,3.404,0,json:reported,54.35
53,1786718015.674,609689.226262829,6,3.39,0,json:reported,54.35
53,1786718015.674,609689.226262829,7,3.41,0,json:reported,54.35
53,1786718015.674,609689.226262829,8,3.388,0,json:reported,54.35
53,1786718015.674,609689.226262829,9,3.4,0,json:reported,54.35
53,1786718015.674,609689.226262829,10,3.401,0,json:reported,54.35
53,1786718015.674,609689.226262829,11,3.37,0,json:reported,54.35
53,1786718015.674,609689.226262829,12,3.393,0,json:reported,54.35
53,1786718015.674,609689.226262829,13,3.401,0,json:reported,54.35
53,1786718015.674,609689.226262829,14,3.392,0,json:reported,54.35
53,1786718015.674,609689.226262829,15,3.397,0,json:reported,54.35
53,1786718015.674,609689.226262829,16,3.3980000000000032,1,json:calculated,54.35
54,1786718015.674,609690.23382558,1,3.4,0,json:reported,54.35
54,1786718015.674,609690.23382558,2,3.398,0,json:reported,54.35
54,1786718015.674,609690.23382558,3,3.405,0,json:reported,54.35
54,1786718015.674,609690.23382558,4,3.403,0,json:reported,54.35
54,1786718015.674,609690.23382558,5,3.404,0,json:reported,54.35
54,1786718015.674,609690.23382558,6,3.39,0,json:reported,54.35
54,1786718015.674,609690.23382558,7,3.41,0,json:reported,54.35
54,1786718015.674,609690.23382558,8,3.388,0,json:reported,54.35
54,1786718015.674,609690.23382558,9,3.4,0,json:reported,54.35
54,1786718015.674,609690.23382558,10,3.401,0,json:reported,54.35
54,1786718015.674,609690.23382558,11,3.37,0,json:reported,54.35
54,1786718015.674,609690.23382558,12,3.393,0,json:reported,54.35
54,1786718015.674,609690.23382558,13,3.401,0,json:reported,54.35
54,1786718015.674,609690.23382558,14,3.392,0,json:reported,54.35
54,1786718015.674,609690.23382558,15,3.397,0,json:reported,54.35
54,1786718015.674,609690.23382558,16,3.3980000000000032,1,json:calculated,54.35
55,1786718015.674,609691.244487788,1,3.4,0,json:reported,54.35
55,1786718015.674,609691.244487788,2,3.398,0,json:reported,54.35
55,1786718015.674,609691.244487788,3,3.405,0,json:reported,54.35
55,1786718015.674,609691.244487788,4,3.403,0,json:reported,54.35
55,1786718015.674,609691.244487788,5,3.404,0,json:reported,54.35
55,1786718015.674,609691.244487788,6,3.39,0,json:reported,54.35
55,1786718015.674,609691.244487788,7,3.41,0,json:reported,54.35
55,1786718015.674,609691.244487788,8,3.388,0,json:reported,54.35
55,1786718015.674,609691.244487788,9,3.4,0,json:reported,54.35
55,1786718015.674,609691.244487788,10,3.401,0,json:reported,54.35
55,1786718015.674,609691.244487788,11,3.37,0,json:reported,54.35
55,1786718015.674,609691.244487788,12,3.393,0,json:reported,54.35
55,1786718015.674,609691.244487788,13,3.401,0,json:reported,54.35
55,1786718015.674,609691.244487788,14,3.392,0,json:reported,54.35
55,1786718015.674,609691.244487788,15,3.397,0,json:reported,54.35
