sample_id,wall_ts,mono_ts,cell_index,voltage_v,reconstructed,source,pack_voltage_v
27,1786717287.932,608966.372472568,1,3.379,0,json:reported,54.04
27,1786717287.932,608966.372472568,2,3.378,0,json:reported,54.04
27,1786717287.932,608966.372472568,3,3.384,0,json:reported,54.04
27,1786717287.932,608966.372472568,4,3.383,0,json:reported,54.04
27,1786717287.932,608966.372472568,5,3.383,0,json:reported,54.04
27,1786717287.932,608966.372472568,6,3.372,0,json:reported,54.04
27,1786717287.932,608966.372472568,7,3.388,0,json:reported,54.04
27,1786717287.932,608966.372472568,8,3.371,0,json:reported,54.04
27,1786717287.932,608966.372472568,9,3.38,0,json:reported,54.04
27,1786717287.932,608966.372472568,10,3.381,0,json:reported,54.04
27,1786717287.932,608966.372472568,11,3.357,0,json:reported,54.04
27,1786717287.932,608966.372472568,12,3.374,0,json:reported,54.04
27,1786717287.932,608966.372472568,13,3.381,0,json:reported,54.04
27,1786717287.932,608966.372472568,14,3.374,0,json:reported,54.04
27,1786717287.932,608966.372472568,15,3.378,0,json:reported,54.04
27,1786717287.932,608966.372472568,16,3.3770000000000024,1,json:calculated,54.04
28,1786717287.932,608967.379709777,1,3.379,0,json:reported,54.04
28,1786717287.932,608967.379709777,2,3.378,0,json:reported,54.04
28,1786717287.932,608967.379709777,3,3.384,0,json:reported,54.04
28,1786717287.932,608967.379709777,4,3.383,0,json:reported,54.04
28,1786717287.932,608967.379709777,5,3.383,0,json:reported,54.04
28,1786717287.932,608967.379709777,6,3.372,0,json:reported,54.04
28,1786717287.932,608967.379709777,7,3.388,0,json:reported,54.04
28,1786717287.932,608967.379709777,8,3.371,0,json:reported,54.04
28,1786717287.932,608967.379709777,9,3.38,0,json:reported,54.04
28,1786717287.932,608967.379709777,10,3.381,0,json:reported,54.04
28,1786717287.932,608967.379709777,11,3.357,0,json:reported,54.04
28,1786717287.932,608967.379709777,12,3.374,0,json:reported,54.04
28,1786717287.932,608967.379709777,13,3.381,0,json:reported,54.04
28,1786717287.932,608967.379709777,14,3.374,0,json:reported,54.04
28,1786717287.932,608967.379709777,15,3.378,0,json:reported,54.04
28,1786717287.932,608967.379709777,16,3.3770000000000024,1,json:calculated,54.04
29,1786717295.581,608968.386823944,1,3.379,0,json:reported,54.04
29,1786717295.581,608968.386823944,2,3.378,0,json:reported,54.04
29,1786717295.581,608968.386823944,3,3.384,0,json:reported,54.04
29,1786717295.581,608968.386823944,4,3.383,0,json:reported,54.04
29,1786717295.581,608968.386823944,5,3.384,0,json:reported,54.04
29,1786717295.581,608968.386823944,6,3.372,0,json:reported,54.04
29,1786717295.581,608968.386823944,7,3.388,0,json:reported,54.04
29,1786717295.581,608968.386823944,8,3.371,0,json:reported,54.04
29,1786717295.581,608968.386823944,9,3.38,0,json:reported,54.04
29,1786717295.581,608968.386823944,10,3.381,0,json:reported,54.04
29,1786717295.581,608968.386823944,11,3.357,0,json:reported,54.04
29,1786717295.581,608968.386823944,12,3.374,0,json:reported,54.04
29,1786717295.581,608968.386823944,13,3.381,0,json:reported,54.04
29,1786717295.581,608968.386823944,14,3.374,0,json:reported,54.04
29,1786717295.581,608968.386823944,15,3.378,0,json:reported,54.04
29,1786717295.581,608968.386823944,16,3.3759999999999977,1,json:calculated,54.04
30,1786717295.581,608969.400588611,1,3.379,0,json:reported,54.04
30,1786717295.581,608969.400588611,2,3.378,0,json:reported,54.04
30,1786717295.581,608969.400588611,3,3.384,0,json:reported,54.04
30,1786717295.581,608969.400588611,4,3.383,0,json:reported,54.04
30,1786717295.581,608969.400588611,5,3.384,0,json:reported,54.04
30,1786717295.581,608969.400588611,6,3.372,0,json:reported,54.04
30,1786717295.581,608969.400588611,7,3.388,0,json:reported,54.04
30,1786717295.581,608969.400588611,8,3.371,0,json:reported,54.04
30,1786717295.581,608969.400588611,9,3.38,0,json:reported,54.04
30,1786717295.581,608969.400588611,10,3.381,0,json:reported,54.04
30,1786717295.581,608969.400588611,11,3.357,0,json:reported,54.04
30,1786717295.581,608969.400588611,12,3.374,0,json:reported,54.04
30,1786717295.581,608969.400588611,13,3.381,0,json:reported,54.04
30,1786717295.581,608969.400588611,14,3.374,0,json:reported,54.04
30,1786717295.581,608969.400588611,15,3.378,0,json:reported,54.04
30,1786717295.581,608969.400588611,16,3.3759999999999977,1,json:calculated,54.04
31,1786717295.581,608970.405572611,1,3.379,0,json:reported,54.04
31,1786717295.581,608970.405572611,2,3.378,0,json:reported,54.04
31,1786717295.581,608970.405572611,3,3.384,0,json:reported,54.04
31,1786717295.581,608970.405572611,4,3.383,0,json:reported,54.04
31,1786717295.581,608970.405572611,5,3.384,0,json:reported,54.04
31,1786717295.581,608970.405572611,6,3.372,0,json:reported,54.04
31,1786717295.581,608970.405572611,7,3.388,0,json:reported,54.04
31,1786717295.581,608970.405572611,8,3.371,0,json:reported,54.04
31,1786717295.581,608970.405572611,9,3.38,0,json:reported,54.04
31,1786717295.581,608970.405572611,10,3.381,0,json:reported,54.04
31,1786717295.581,608970.405572611,11,3.357,0,json:reported,54.04
31,1786717295.581,608970.405572611,12,3.374,0,json:reported,54.04
31,1786717295.581,608970.405572611,13,3.381,0,json:reported,54.04
31,1786717295.581,608970.405572611,14,3.374,0,json:reported,54.04
31,1786717295.581,608970.405572611,15,3.378,0,json:reported,54.04
31,1786717295.581,608970.405572611,16,3.3759999999999977,1,json:calculated,54.04
32,1786717295.581,608971.412496445,1,3.379,0,json:reported,54.04
32,1786717295.581,608971.412496445,2,3.378,0,json:reported,54.04
32,1786717295.581,608971.412496445,3,3.384,0,json:reported,54.04
32,1786717295.581,608971.412496445,4,3.383,0,json:reported,54.04
32,1786717295.581,608971.412496445,5,3.384,0,json:reported,54.04
32,1786717295.581,608971.412496445,6,3.372,0,json:reported,54.04
32,1786717295.581,608971.412496445,7,3.388,0,json:reported,54.04
32,1786717295.581,608971.412496445,8,3.371,0,json:reported,54.04
32,1786717295.581,608971.412496445,9,3.38,0,json:reported,54.04
32,1786717295.581,608971.412496445,10,3.381,0,json:reported,54.04
32,1786717295.581,608971.412496445,11,3.357,0,json:reported,54.04
32,1786717295.581,608971.412496445,12,3.374,0,json:reported,54.04
32,1786717295.581,608971.412496445,13,3.381,0,json:reported,54.04
32,1786717295.581,608971.412496445,14,3.374,0,json:reported,54.04
32,1786717295.581,608971.412496445,15,3.378,0,json:reported,54.04
32,1786717295.581,608971.412496445,16,3.3759999999999977,1,json:calculated,54.04
33,1786717295.581,608972.418868571,1,3.379,0,json:reported,54.04
33,1786717295.581,608972.418868571,2,3.378,0,json:reported,54.04
33,1786717295.581,608972.418868571,3,3.384,0,json:reported,54.04
33,1786717295.581,608972.418868571,4,3.383,0,json:reported,54.04
33,1786717295.581,608972.418868571,5,3.384,0,json:reported,54.04
33,1786717295.581,608972.418868571,6,3.372,0,json:reported,54.04
33,1786717295.581,608972.418868571,7,3.388,0,json:reported,54.04
33,1786717295.581,608972.418868571,8,3.371,0,json:reported,54.04
33,1786717295.581,608972.418868571,9,3.38,0,json:reported,54.04
33,1786717295.581,608972.418868571,10,3.381,0,json:reported,54.04
33,1786717295.581,608972.418868571,11,3.357,0,json:reported,54.04
33,1786717295.581,608972.418868571,12,3.374,0,json:reported,54.04
33,1786717295.581,608972.418868571,13,3.381,0,json:reported,54.04
33,1786717295.581,608972.418868571,14,3.374,0,json:reported,54.04
33,1786717295.581,608972.418868571,15,3.378,0,json:reported,54.04
33,1786717295.581,608972.418868571,16,3.3759999999999977,1,json:calculated,54.04
34,1786717295.581,608973.426263988,1,3.379,0,json:reported,54.04
34,1786717295.581,608973.426263988,2,3.378,0,json:reported,54.04
34,1786717295.581,608973.426263988,3,3.384,0,json:reported,54.04
34,1786717295.581,608973.426263988,4,3.383,0,json:reported,54.04
34,1786717295.581,608973.426263988,5,3.384,0,json:reported,54.04
34,1786717295.581,608973.426263988,6,3.372,0,json:reported,54.04
34,1786717295.581,608973.426263988,7,3.388,0,json:reported,54.04
34,1786717295.581,608973.426263988,8,3.371,0,json:reported,54.04
34,1786717295.581,608973.426263988,9,3.38,0,json:reported,54.04
34,1786717295.581,608973.426263988,10,3.381,0,json:reported,54.04
34,1786717295.581,608973.426263988,11,3.357,0,json:reported,54.04
34,1786717295.581,608973.426263988,12,3.374,0,json:reported,54.04
34,1786717295.581,608973.426263988,13,3.381,0,json:reported,54.04
34,1786717295.581,608973.426263988,14,3.374,0,json:reported,54.04
34,1786717295.581,608973.426263988,15,3.378,0,json:reported,54.04
34,1786717295.581,608973.426263988,16,3.3759999999999977,1,json:calculated,54.04
35,1786717295.581,608974.445478613,1,3.379,0,json:reported,54.04
35,1786717295.581,608974.445478613,2,3.378,0,json:reported,54.04
35,1786717295.581,608974.445478613,3,3.384,0,json:reported,54.04
35,1786717295.581,608974.445478613,4,3.383,0,json:reported,54.04
35,1786717295.581,608974.445478613,5,3.384,0,json:reported,54.04
35,1786717295.581,608974.445478613,6,3.372,0,json:reported,54.04
35,1786717295.581,608974.445478613,7,3.388,0,json:reported,54.04
35,1786717295.581,608974.445478613,8,3.371,0,json:reported,54.04
35,1786717295.581,608974.445478613,9,3.38,0,json:reported,54.04
35,1786717295.581,608974.445478613,10,3.381,0,json:reported,54.04
35,1786717295.581,608974.445478613,11,3.357,0,json:reported,54.04
35,1786717295.581,608974.445478613,12,3.374,0,json:reported,54.04
35,1786717295.581,608974.445478613,13,3.381,0,json:reported,54.04
35,1786717295.581,608974.445478613,14,3.374,0,json:reported,54.04
35,1786717295.581,608974.445478613,15,3.378,0,json:reported,54.04
35,1786717295.581,608974.445478613,16,3.3759999999999977,1,json:calculated,54.04
36,1786717303.459,608975.450668447,1,3.379,0,json:reported,54.04
36,1786717303.459,608975.450668447,2,3.378,0,json:reported,54.04
36,1786717303.459,608975.450668447,3,3.384,0,json:reported,54.04
36,1786717303.459,608975.450668447,4,3.383,0,json:reported,54.04
36,1786717303.459,608975.450668447,5,3.384,0,json:reported,54.04
36,1786717303.459,608975.450668447,6,3.372,0,json:reported,54.04
36,1786717303.459,608975.450668447,7,3.388,0,json:reported,54.04
36,1786717303.459,608975.450668447,8,3.371,0,json:reported,54.04
36,1786717303.459,608975.450668447,9,3.38,0,json:reported,54.04
36,1786717303.459,608975.450668447,10,3.381,0,json:reported,54.04
36,1786717303.459,608975.450668447,11,3.357,0,json:reported,54.04
36,1786717303.459,608975.450668447,12,3.375,0,json:reported,54.04
36,1786717303.459,608975.450668447,13,3.381,0,json:reported,54.04
36,1786717303.459,608975.450668447,14,3.375,0,json:reported,54.04
36,1786717303.459,608975.450668447,15,3.378,0,json:reported,54.04
36,1786717303.459,608975.450668447,16,3.3740000000000023,1,json:calculated,54.04
37,1786717303.459,608976.457697698,1,3.379,0,json:reported,54.04
37,1786717303.459,608976.457697698,2,3.378,0,json:reported,54.04
37,1786717303.459,608976.457697698,3,3.384,0,json:reported,54.04
37,1786717303.459,608976.457697698,4,3.383,0,json:reported,54.04
37,1786717303.459,608976.457697698,5,3.384,0,json:reported,54.04
37,1786717303.459,608976.457697698,6,3.372,0,json:reported,54.04
37,1786717303.459,608976.457697698,7,3.388,0,json:reported,54.04
37,1786717303.459,608976.457697698,8,3.371,0,json:reported,54.04
37,1786717303.459,608976.457697698,9,3.38,0,json:reported,54.04
37,1786717303.459,608976.457697698,10,3.381,0,json:reported,54.04
37,1786717303.459,608976.457697698,11,3.357,0,json:reported,54.04
37,1786717303.459,608976.457697698,12,3.375,0,json:reported,54.04
37,1786717303.459,608976.457697698,13,3.381,0,json:reported,54.04
37,1786717303.459,608976.457697698,14,3.375,0,json:reported,54.04
37,1786717303.459,608976.457697698,15,3.378,0,json:reported,54.04
37,1786717303.459,608976.457697698,16,3.3740000000000023,1,json:calculated,54.04
38,1786717303.459,608977.46397024,1,3.379,0,json:reported,54.04
38,1786717303.459,608977.46397024,2,3.378,0,json:reported,54.04
38,1786717303.459,608977.46397024,3,3.384,0,json:reported,54.04
38,1786717303.459,608977.46397024,4,3.383,0,json:reported,54.04
38,1786717303.459,608977.46397024,5,3.384,0,json:reported,54.04
38,1786717303.459,608977.46397024,6,3.372,0,json:reported,54.04
38,1786717303.459,608977.46397024,7,3.388,0,json:reported,54.04
38,1786717303.459,608977.46397024,8,3.371,0,json:reported,54.04
38,1786717303.459,608977.46397024,9,3.38,0,json:reported,54.04
38,1786717303.459,608977.46397024,10,3.381,0,json:reported,54.04
38,1786717303.459,608977.46397024,11,3.357,0,json:reported,54.04
38,1786717303.459,608977.46397024,12,3.375,0,json:reported,54.04
38,1786717303.459,608977.46397024,13,3.381,0,json:reported,54.04
38,1786717303.459,608977.46397024,14,3.375,0,json:reported,54.04
38,1786717303.459,608977.46397024,15,3.378,0,json:reported,54.04
38,1786717303.459,608977.46397024,16,3.3740000000000023,1,json:calculated,54.04
39,1786717303.459,608978.473059824,1,3.379,0,json:reported,54.04
39,1786717303.459,608978.473059824,2,3.378,0,json:reported,54.04
39,1786717303.459,608978.473059824,3,3.384,0,json:reported,54.04
39,1786717303.459,608978.473059824,4,3.383,0,json:reported,54.04
39,1786717303.459,608978.473059824,5,3.384,0,json:reported,54.04
39,1786717303.459,608978.473059824,6,3.372,0,json:reported,54.04
39,1786717303.459,608978.473059824,7,3.388,0,json:reported,54.04
39,1786717303.459,608978.473059824,8,3.371,0,json:reported,54.04
39,1786717303.459,608978.473059824,9,3.38,0,json:reported,54.04
39,1786717303.459,608978.473059824,10,3.381,0,json:reported,54.04
39,1786717303.459,608978.473059824,11,3.357,0,json:reported,54.04
39,1786717303.459,608978.473059824,12,3.375,0,json:reported,54.04
39,1786717303.459,608978.473059824,13,3.381,0,json:reported,54.04
39,1786717303.459,608978.473059824,14,3.375,0,json:reported,54.04
39,1786717303.459,608978.473059824,15,3.378,0,json:reported,54.04
39,1786717303.459,608978.473059824,16,3.3740000000000023,1,json:calculated,54.04
40,1786717303.459,608979.485367449,1,3.379,0,json:reported,54.04
40,1786717303.459,608979.485367449,2,3.378,0,json:reported,54.04
40,1786717303.459,608979.485367449,3,3.384,0,json:reported,54.04
40,1786717303.459,608979.485367449,4,3.383,0,json:reported,54.04
40,1786717303.459,608979.485367449,5,3.384,0,json:reported,54.04
40,1786717303.459,608979.485367449,6,3.372,0,json:reported,54.04
40,1786717303.459,608979.485367449,7,3.388,0,json:reported,54.04
40,1786717303.459,608979.485367449,8,3.371,0,json:reported,54.04
40,1786717303.459,608979.485367449,9,3.38,0,json:reported,54.04
40,1786717303.459,608979.485367449,10,3.381,0,json:reported,54.04
40,1786717303.459,608979.485367449,11,3.357,0,json:reported,54.04
40,1786717303.459,608979.485367449,12,3.375,0,json:reported,54.04
40,1786717303.459,608979.485367449,13,3.381,0,json:reported,54.04
40,1786717303.459,608979.485367449,14,3.375,0,json:reported,54.04
40,1786717303.459,608979.485367449,15,3.378,0,json:reported,54.04
40,1786717303.459,608979.485367449,16,3.3740000000000023,1,json:calculated,54.04
41,1786717303.459,608980.495048074,1,3.379,0,json:reported,54.04
41,1786717303.459,608980.495048074,2,3.378,0,json:reported,54.04
41,1786717303.459,608980.495048074,3,3.384,0,json:reported,54.04
41,1786717303.459,608980.495048074,4,3.383,0,json:reported,54.04
41,1786717303.459,608980.495048074,5,3.384,0,json:reported,54.04
41,1786717303.459,608980.495048074,6,3.372,0,json:reported,54.04
41,1786717303.459,608980.495048074,7,3.388,0,json:reported,54.04
41,1786717303.459,608980.495048074,8,3.371,0,json:reported,54.04
41,1786717303.459,608980.495048074,9,3.38,0,json:reported,54.04
41,1786717303.459,608980.495048074,10,3.381,0,json:reported,54.04
41,1786717303.459,608980.495048074,11,3.357,0,json:reported,54.04
41,1786717303.459,608980.495048074,12,3.375,0,json:reported,54.04
41,1786717303.459,608980.495048074,13,3.381,0,json:reported,54.04
41,1786717303.459,608980.495048074,14,3.375,0,json:reported,54.04
41,1786717303.459,608980.495048074,15,3.378,0,json:reported,54.04
41,1786717303.459,608980.495048074,16,3.3740000000000023,1,json:calculated,54.04
42,1786717303.459,608981.504904533,1,3.379,0,json:reported,54.04
42,1786717303.459,608981.504904533,2,3.378,0,json:reported,54.04
42,1786717303.459,608981.504904533,3,3.384,0,json:reported,54.04
42,1786717303.459,608981.504904533,4,3.383,0,json:reported,54.04
42,1786717303.459,608981.504904533,5,3.384,0,json:reported,54.04
42,1786717303.459,608981.504904533,6,3.372,0,json:reported,54.04
42,1786717303.459,608981.504904533,7,3.388,0,json:reported,54.04
42,1786717303.459,608981.504904533,8,3.371,0,json:reported,54.04
42,1786717303.459,608981.504904533,9,3.38,0,json:reported,54.04
42,1786717303.459,608981.504904533,10,3.381,0,json:reported,54.04
42,1786717303.459,608981.504904533,11,3.357,0,json:reported,54.04
42,1786717303.459,608981.504904533,12,3.375,0,json:reported,54.04
42,1786717303.459,608981.504904533,13,3.381,0,json:reported,54.04
42,1786717303.459,608981.504904533,14,3.375,0,json:reported,54.04
42,1786717303.459,608981.504904533,15,3.378,0,json:reported,54.04
42,1786717303.459,608981.504904533,16,3.3740000000000023,1,json:calculated,54.04
43,1786717303.459,608982.512638992,1,3.379,0,json:reported,54.04
43,1786717303.459,608982.512638992,2,3.378,0,json:reported,54.04
43,1786717303.459,608982.512638992,3,3.384,0,json:reported,54.04
43,1786717303.459,608982.512638992,4,3.383,0,json:reported,54.04
43,1786717303.459,608982.512638992,5,3.384,0,json:reported,54.04
43,1786717303.459,608982.512638992,6,3.372,0,json:reported,54.04
43,1786717303.459,608982.512638992,7,3.388,0,json:reported,54.04
43,1786717303.459,608982.512638992,8,3.371,0,json:reported,54.04
43,1786717303.459,608982.512638992,9,3.38,0,json:reported,54.04
43,1786717303.459,608982.512638992,10,3.381,0,json:reported,54.04
43,1786717303.459,608982.512638992,11,3.357,0,json:reported,54.04
43,1786717303.459,608982.512638992,12,3.375,0,json:reported,54.04
43,1786717303.459,608982.512638992,13,3.381,0,json:reported,54.04
43,1786717303.459,608982.512638992,14,3.375,0,json:reported,54.04
43,1786717303.459,608982.512638992,15,3.378,0,json:reported,54.04
43,1786717303.459,608982.512638992,16,3.3740000000000023,1,json:calculated,54.04
44,1786717311.418,608983.518214201,1,3.379,0,json:reported,54.04
44,1786717311.418,608983.518214201,2,3.379,0,json:reported,54.04
44,1786717311.418,608983.518214201,3,3.385,0,json:reported,54.04
44,1786717311.418,608983.518214201,4,3.383,0,json:reported,54.04
44,1786717311.418,608983.518214201,5,3.384,0,json:reported,54.04
44,1786717311.418,608983.518214201,6,3.372,0,json:reported,54.04
44,1786717311.418,608983.518214201,7,3.388,0,json:reported,54.04
44,1786717311.418,608983.518214201,8,3.371,0,json:reported,54.04
44,1786717311.418,608983.518214201,9,3.38,0,json:reported,54.04
44,1786717311.418,608983.518214201,10,3.382,0,json:reported,54.04
44,1786717311.418,608983.518214201,11,3.357,0,json:reported,54.04
44,1786717311.418,608983.518214201,12,3.375,0,json:reported,54.04
44,1786717311.418,608983.518214201,13,3.382,0,json:reported,54.04
44,1786717311.418,608983.518214201,14,3.375,0,json:reported,54.04
44,1786717311.418,608983.518214201,15,3.378,0,json:reported,54.04
44,1786717311.418,608983.518214201,16,3.3699999999999974,1,json:calculated,54.04
45,1786717311.418,608984.525743035,1,3.379,0,json:reported,54.04
45,1786717311.418,608984.525743035,2,3.379,0,json:reported,54.04
45,1786717311.418,608984.525743035,3,3.385,0,json:reported,54.04
45,1786717311.418,608984.525743035,4,3.383,0,json:reported,54.04
45,1786717311.418,608984.525743035,5,3.384,0,json:reported,54.04
45,1786717311.418,608984.525743035,6,3.372,0,json:reported,54.04
45,1786717311.418,608984.525743035,7,3.388,0,json:reported,54.04
45,1786717311.418,608984.525743035,8,3.371,0,json:reported,54.04
45,1786717311.418,608984.525743035,9,3.38,0,json:reported,54.04
45,1786717311.418,608984.525743035,10,3.382,0,json:reported,54.04
45,1786717311.418,608984.525743035,11,3.357,0,json:reported,54.04
45,1786717311.418,608984.525743035,12,3.375,0,json:reported,54.04
45,1786717311.418,608984.525743035,13,3.382,0,json:reported,54.04
45,1786717311.418,608984.525743035,14,3.375,0,json:reported,54.04
45,1786717311.418,608984.525743035,15,3.378,0,json:reported,54.04
45,1786717311.418,608984.525743035,16,3.3699999999999974,1,json:calculated,54.04
46,1786717311.418,608985.532703577,1,3.379,0,json:reported,54.04
46,1786717311.418,608985.532703577,2,3.379,0,json:reported,54.04
46,1786717311.418,608985.532703577,3,3.385,0,json:reported,54.04
46,1786717311.418,608985.532703577,4,3.383,0,json:reported,54.04
46,1786717311.418,608985.532703577,5,3.384,0,json:reported,54.04
46,1786717311.418,608985.532703577,6,3.372,0,json:reported,54.04
46,1786717311.418,608985.532703577,7,3.388,0,json:reported,54.04
46,1786717311.418,608985.532703577,8,3.371,0,json:reported,54.04
46,1786717311.418,608985.532703577,9,3.38,0,json:reported,54.04
46,1786717311.418,608985.532703577,10,3.382,0,json:reported,54.04
46,1786717311.418,608985.532703577,11,3.357,0,json:reported,54.04
46,1786717311.418,608985.532703577,12,3.375,0,json:reported,54.04
46,1786717311.418,608985.532703577,13,3.382,0,json:reported,54.04
46,1786717311.418,608985.532703577,14,3.375,0,json:reported,54.04
46,1786717311.418,608985.532703577,15,3.378,0,json:reported,54.04
46,1786717311.418,608985.532703577,16,3.3699999999999974,1,json:calculated,54.04
47,1786717311.418,608986.538900869,1,3.379,0,json:reported,54.04
47,1786717311.418,608986.538900869,2,3.379,0,json:reported,54.04
47,1786717311.418,608986.538900869,3,3.385,0,json:reported,54.04
47,1786717311.418,608986.538900869,4,3.383,0,json:reported,54.04
47,1786717311.418,608986.538900869,5,3.384,0,json:reported,54.04
47,1786717311.418,608986.538900869,6,3.372,0,json:reported,54.04
47,1786717311.418,608986.538900869,7,3.388,0,json:reported,54.04
47,1786717311.418,608986.538900869,8,3.371,0,json:reported,54.04
47,1786717311.418,608986.538900869,9,3.38,0,json:reported,54.04
47,1786717311.418,608986.538900869,10,3.382,0,json:reported,54.04
47,1786717311.418,608986.538900869,11,3.357,0,json:reported,54.04
47,1786717311.418,608986.538900869,12,3.375,0,json:reported,54.04
47,1786717311.418,608986.538900869,13,3.382,0,json:reported,54.04
47,1786717311.418,608986.538900869,14,3.375,0,json:reported,54.04
47,1786717311.418,608986.538900869,15,3.378,0,json:reported,54.04
47,1786717311.418,608986.538900869,16,3.3699999999999974,1,json:calculated,54.04
48,1786717311.418,608987.544688494,1,3.379,0,json:reported,54.04
48,1786717311.418,608987.544688494,2,3.379,0,json:reported,54.04
48,1786717311.418,608987.544688494,3,3.385,0,json:reported,54.04
48,1786717311.418,608987.544688494,4,3.383,0,json:reported,54.04
48,1786717311.418,608987.544688494,5,3.384,0,json:reported,54.04
48,1786717311.418,608987.544688494,6,3.372,0,json:reported,54.04
48,1786717311.418,608987.544688494,7,3.388,0,json:reported,54.04
48,1786717311.418,608987.544688494,8,3.371,0,json:reported,54.04
48,1786717311.418,608987.544688494,9,3.38,0,json:reported,54.04
48,1786717311.418,608987.544688494,10,3.382,0,json:reported,54.04
48,1786717311.418,608987.544688494,11,3.357,0,json:reported,54.04
48,1786717311.418,608987.544688494,12,3.375,0,json:reported,54.04
48,1786717311.418,608987.544688494,13,3.382,0,json:reported,54.04
48,1786717311.418,608987.544688494,14,3.375,0,json:reported,54.04
48,1786717311.418,608987.544688494,15,3.378,0,json:reported,54.04
48,1786717311.418,608987.544688494,16,3.3699999999999974,1,json:calculated,54.04
49,1786717311.418,608988.550421453,1,3.379,0,json:reported,54.04
49,1786717311.418,608988.550421453,2,3.379,0,json:reported,54.04
49,1786717311.418,608988.550421453,3,3.385,0,json:reported,54.04
49,1786717311.418,608988.550421453,4,3.383,0,json:reported,54.04
49,1786717311.418,608988.550421453,5,3.384,0,json:reported,54.04
49,1786717311.418,608988.550421453,6,3.372,0,json:reported,54.04
49,1786717311.418,608988.550421453,7,3.388,0,json:reported,54.04
49,1786717311.418,608988.550421453,8,3.371,0,json:reported,54.04
49,1786717311.418,608988.550421453,9,3.38,0,json:reported,54.04
49,1786717311.418,608988.550421453,10,3.382,0,json:reported,54.04
49,1786717311.418,608988.550421453,11,3.357,0,json:reported,54.04
49,1786717311.418,608988.550421453,12,3.375,0,json:reported,54.04
49,1786717311.418,608988.550421453,13,3.382,0,json:reported,54.04
49,1786717311.418,608988.550421453,14,3.375,0,json:reported,54.04
49,1786717311.418,608988.550421453,15,3.378,0,json:reported,54.04
49,1786717311.418,608988.550421453,16,3.3699999999999974,1,json:calculated,54.04
50,1786717311.418,608989.555464579,1,3.379,0,json:reported,54.04
50,1786717311.418,608989.555464579,2,3.379,0,json:reported,54.04
50,1786717311.418,608989.555464579,3,3.385,0,json:reported,54.04
50,1786717311.418,608989.555464579,4,3.383,0,json:reported,54.04
50,1786717311.418,608989.555464579,5,3.384,0,json:reported,54.04
50,1786717311.418,608989.555464579,6,3.372,0,json:reported,54.04
50,1786717311.418,608989.555464579,7,3.388,0,json:reported,54.04
50,1786717311.418,608989.555464579,8,3.371,0,json:reported,54.04
50,1786717311.418,608989.555464579,9,3.38,0,json:reported,54.04
50,1786717311.418,608989.555464579,10,3.382,0,json:reported,54.04
50,1786717311.418,608989.555464579,11,3.357,0,json:reported,54.04
50,1786717311.418,608989.555464579,12,3.375,0,json:reported,54.04
50,1786717311.418,608989.555464579,13,3.382,0,json:reported,54.04
50,1786717311.418,608989.555464579,14,3.375,0,json:reported,54.04
50,1786717311.418,608989.555464579,15,3.378,0,json:reported,54.04
50,1786717311.418,608989.555464579,16,3.3699999999999974,1,json:calculated,54.04
51,1786717311.418,608990.568549788,1,3.379,0,json:reported,54.04
51,1786717311.418,608990.568549788,2,3.379,0,json:reported,54.04
51,1786717311.418,608990.568549788,3,3.385,0,json:reported,54.04
51,1786717311.418,608990.568549788,4,3.383,0,json:reported,54.04
51,1786717311.418,608990.568549788,5,3.384,0,json:reported,54.04
51,1786717311.418,608990.568549788,6,3.372,0,json:reported,54.04
51,1786717311.418,608990.568549788,7,3.388,0,json:reported,54.04
51,1786717311.418,608990.568549788,8,3.371,0,json:reported,54.04
51,1786717311.418,608990.568549788,9,3.38,0,json:reported,54.04
51,1786717311.418,608990.568549788,10,3.382,0,json:reported,54.04
51,1786717311.418,608990.568549788,11,3.357,0,json:reported,54.04
51,1786717311.418,608990.568549788,12,3.375,0,json:reported,54.04
51,1786717311.418,608990.568549788,13,3.382,0,json:reported,54.04
51,1786717311.418,608990.568549788,14,3.375,0,json:reported,54.04
51,1786717311.418,608990.568549788,15,3.378,0,json:reported,54.04
51,1786717311.418,608990.568549788,16,3.3699999999999974,1,json:calculated,54.04
52,1786717319.484,608991.576673413,1,3.379,0,json:reported,54.04
52,1786717319.484,608991.576673413,2,3.379,0,json:reported,54.04
52,1786717319.484,608991.576673413,3,3.385,0,json:reported,54.04
52,1786717319.484,608991.576673413,4,3.384,0,json:reported,54.04
52,1786717319.484,608991.576673413,5,3.384,0,json:reported,54.04
52,1786717319.484,608991.576673413,6,3.372,0,json:reported,54.04
52,1786717319.484,608991.576673413,7,3.388,0,json:reported,54.04
52,1786717319.484,608991.576673413,8,3.371,0,json:reported,54.04
52,1786717319.484,608991.576673413,9,3.38,0,json:reported,54.04
52,1786717319.484,608991.576673413,10,3.382,0,json:reported,54.04
52,1786717319.484,608991.576673413,11,3.357,0,json:reported,54.04
52,1786717319.484,608991.576673413,12,3.375,0,json:reported,54.04
52,1786717319.484,608991.576673413,13,3.382,0,json:reported,54.04
52,1786717319.484,608991.576673413,14,3.375,0,json:reported,54.04
52,1786717319.484,608991.576673413,15,3.378,0,json:reported,54.04
52,1786717319.484,608991.576673413,16,3.3689999999999998,1,json:calculated,54.04
53,1786717319.484,608992.588999664,1,3.379,0,json:reported,54.04
53,1786717319.484,608992.588999664,2,3.379,0,json:reported,54.04
